inter_001,2020-01-20,lead_001,email,positive
inter_002,2020-01-22,lead_001,email,neutral
inter_003,2020-01-20,lead_003,email,negative
inter_004,2020-01-22,lead_011,email,neutral
inter_005,2020-01-20,lead_021,email,positive
inter_006,2020-01-22,lead_031,email,neutral
inter_007,2020-01-20,lead_041,email,positive
inter_008,2020-01-22,lead_011,email,neutral
inter_009,2020-01-20,lead_021,email,positive
inter_010,2020-01-22,lead_003,email,neutral
inter_011,2020-01-20,lead_030,email,positive
inter_012,2020-01-22,lead_005,email,neutral
inter_013,2020-01-20,lead_007,email,positive
inter_014,2020-01-22,lead_019,email,neutral
inter_015,2020-01-20,lead_021,email,positive
inter_016,2020-01-22,lead_014,email,neutral
inter_017,2020-01-20,lead_025,email,positive
inter_018,2020-01-22,lead_001,email,neutral
inter_019,2020-01-20,lead_001,email,positive
inter_020,2020-01-22,lead_001,email,neutral
inter_021,2020-01-20,lead_001,email,positive
inter_022,2020-01-22,lead_001,email,neutral
inter_023,2020-01-20,lead_001,email,positive
inter_024,2020-01-22,lead_001,email,neutral
inter_025,2020-01-20,lead_001,email,positive
inter_026,2020-01-22,lead_001,email,neutral
inter_027,2020-01-20,lead_001,email,positive
inter_028,2020-01-22,lead_001,email,neutral
